,#,إسم المندوب,المنطقة,نوع النشاط,إسم المحل,إسم صاحب العمل,رقم التليفون,العنوان بالتفصيل,مكن الدفع الإلكترونى,الكارت,الطاير,نية التعامل,حجم التعامل,نوع اجهزه المحمول,التقييم,الملاحظات,التاريخ,الوقت
0,27,حسن,ميت الكرما,سنترال وخدمات محمول,سعد,محمد,35456,سينتبمن,فورى- محمد- امان- احمد- بى- سعيد- مصارى- صبرى- ادهم,فودافون- إتصالات- أورانج- م- ع- ر- ف- ش- ى,لا يوجد,تمام,من 500 إلى 1000,سامسونج- و- و- ة- و- ء,مهم جدا,وووو,12:21 a.m.,"Nov. 12, 2020"
1,28,حسن,ميت الكرما,تمام,تمام,تمام,تمام,تيسامبر,فورى(محمد)- امان(سعد)- بى(جمال),إتصالات- أورانج-تمام,لا يوجد,تممام,من 3000 إلى 5000,أبل- شاومى- نوكيا-,مهم جدا,,1:28 a.m.,"Nov. 12, 2020"
2,29,حسن,منشاه البدوى,سنترال وخدمات محمول,جمالللل,محمد سعد,65464,تامن,امان(محك)- مصارى(مسعد),أورانج-اشرف,لا يوجد,مفش,من 500 إلى 1000,سامسونج- هواوى-,متوسط,منت,1:32 a.m.,"Nov. 12, 2020"
3,30,فايز,عزبة الحواوشه,سنترال وخدمات محمول,منسيتمب,لامشس,87654,منيبتم,فورى(زنمي)- بى(نيستم),إتصالات-نتءئ,لا يوجد,يبريؤ,من 500 إلى 1000,أبل-,مهم جدا,نتى,1:36 a.m.,"Nov. 12, 2020"
4,31,فايز,نوسا الغيط,سنترال وخدمات محمول,منيتب,نسيتشبام,خهمكيتب,يسمنبتا,فورى(يمسرنتم)- بى(وةى),فودافون-وزىزةىز,لا يوجد,,من 1000 إلى 3000,سامسونج-,متوسط,lkjnb,1:40 a.m.,"Nov. 12, 2020"
5,32,فايز,ميت بدر,سنترال وخدمات محمول,oh,kjhk,56445,uhoi,فورى(lkjks)- kll,إتصالات-kljkj,لا يوجد,mllm,من 500 إلى 1000,سامسونج(7)- هواوى(2)- أبل(6)- أبل(6)- هواوى(2)-,مهم جدا,",mm",2:09 a.m.,"Nov. 12, 2020"
6,33,وليد,ميت بدر,سنترال وخدمات محمول,iyuyl,jyliu,546,"klhjk,",فورى(kjk)- مصارى(kjlk)- kjhl,"فودافون- إتصالات-mn,",لا يوجد,"mn,.",من 1000 إلى 3000,شاومى(5)-,مهم جدا,ijlk,2:11 a.m.,"Nov. 12, 2020"
7,34,حسن,منشاه البدوى,سنترال وخدمات محمول,جمالللل,محمد سعد,65464,تامن,امان(محك)- مصارى(مسعد),أورانج-اشرف,لا يوجد,مفش,من 500 إلى 1000,سامسونج- هواوى-,متوسط,منت,1:32 a.m.,"Nov. 12, 2020"
8,35,حسن,ميت الكرما,سنترال وخدمات محمول,سعد,محمد,35456,سينتبمن,فورى- محمد- امان- احمد- بى- سعيد- مصارى- صبرى- ادهم,فودافون- إتصالات- أورانج- م- ع- ر- ف- ش- ى,لا يوجد,تمام,من 500 إلى 1000,سامسونج- و- و- ة- و- ء,مهم جدا,وووو,12:21 a.m.,"Nov. 12, 2020"
9,36,حسن,منشاه البدوى,سنترال وخدمات محمول,جمالللل,محمد سعد,65464,تامن,امان(محك)- مصارى(مسعد),أورانج-اشرف,لا يوجد,مفش,من 500 إلى 1000,سامسونج- هواوى-,متوسط,منت,1:32 a.m.,"Nov. 12, 2020"
10,37,حسن,منشاه البدوى,سنترال وخدمات محمول,جمالللل,محمد سعد,65464,تامن,امان(محك)- مصارى(مسعد),أورانج-اشرف,لا يوجد,مفش,من 500 إلى 1000,سامسونج- هواوى-,متوسط,منت,1:32 a.m.,"Nov. 12, 2020"
11,38,حسن,منشاه البدوى,سنترال وخدمات محمول,جمالللل,محمد سعد,65464,تامن,امان(محك)- مصارى(مسعد),أورانج-اشرف,لا يوجد,مفش,من 500 إلى 1000,سامسونج- هواوى-,متوسط,منت,1:32 a.m.,"Nov. 12, 2020"
12,39,حسن,منشاه البدوى,سنترال وخدمات محمول,جمالللل,محمد سعد,65464,تامن,امان(محك)- مصارى(مسعد),أورانج-اشرف,لا يوجد,مفش,من 500 إلى 1000,سامسونج- هواوى-,متوسط,منت,1:32 a.m.,"Nov. 12, 2020"
13,40,حسن,منشاه البدوى,سنترال وخدمات محمول,جمالللل,محمد سعد,65464,تامن,امان(محك)- مصارى(مسعد),أورانج-اشرف,لا يوجد,مفش,من 500 إلى 1000,سامسونج- هواوى-,متوسط,منت,1:32 a.m.,"Nov. 12, 2020"
